SNo,Round,Institute,PG Program,Group,Category,Max GATE Score,Min GATE Score
7,Round 2,"National Institute of Technology, Warangal",Waste Management,G1,SC,268,259
8,Round 2,"National Institute of Technology, Warangal",Smart Electric Grid,G1,OBC-NCL,350,310
9,Round 2,"National Institute of Technology, Warangal",Computer Science & Information Security,G1,EWS,588,573
10,Round 2,"National Institute of Technology, Warangal",Engineering Structures,G1,OPEN,625,514
11,Round 2,"National Institute of Technology, Warangal",Materials and Systems Engineering Design,G1,SC,247,247
12,Round 2,"National Institute of Technology, Warangal",Machine Design,G1,OBC-NCL,490,478
13,Round 2,"National Institute of Technology, Warangal",Power Systems Engineering,G1,SC,310,257
14,Round 2,"National Institute of Technology, Warangal",VLSI Systems Design,G1,OPEN,631,592
15,Round 2,"National Institute of Technology, Warangal",Computer Integrated Manufacturing,G1,OBC-NCL,374,357
16,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Environmental Engineering,G1,SC,251,250
17,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Instrumentation and Control,G1,OPEN,414,382
18,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Mechanical Engineering,G1,OBC-NCL,325,325
19,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Information Security and privacy,G1,SC,314,269
20,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Data Science,G1,OPEN,540,457
,,,,,,,
1,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Transportation Engineering & Planning,G1,ST,296,292
2,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Excavation Engineering,G1,OPEN,507,507
3,Round 2,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",VLSI Design,G1,EWS,390,345
4,Round 2,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Computer Science & Engineering (Information Security),G1,OPEN,442,427
5,Round 2,Malaviya National Institute of Technology Jaipur,Design Engineering,G1,OPEN,505,402
6,Round 2,Malaviya National Institute of Technology Jaipur,Environmental Engineering,G1,ST,393,393
7,Round 2,Malaviya National Institute of Technology Jaipur,Industrial Engineering,G1,OBC-NCL,404,354
8,Round 2,Malaviya National Institute of Technology Jaipur,VLSI Design,G1,OPEN,600,526
9,Round 2,Malaviya National Institute of Technology Jaipur,Computer Science & Engineering,G1,ST,306,280
10,Round 2,Maulana Azad National Institute of Technology Bhopal,Bioinformatics,G1,SC,239,239
11,Round 2,Maulana Azad National Institute of Technology Bhopal,M.Tech Agile Software Engineering,G1,OPEN,416,378
12,Round 2,Motilal Nehru National Institute of Technology Allahabad,Biotechnology,G1,OBC-NCL,361,308
13,Round 2,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering in (Artificial Intelligence & Data Science),G1,OBC-NCL,531,504
14,Round 2,Motilal Nehru National Institute of Technology Allahabad,Geotechnical Engineering,G1,OBC-NCL,371,335
15,Round 2,Motilal Nehru National Institute of Technology Allahabad,Information Security,G1,OBC-NCL,506,476
16,Round 2,Motilal Nehru National Institute of Technology Allahabad,Microelectronics & VLSI Design,G1,OBC-NCL,530,509
17,Round 2,Motilal Nehru National Institute of Technology Allahabad,Power Electronics & Drives,G1,OPEN,661,413
18,Round 2,Motilal Nehru National Institute of Technology Allahabad,Product Design and Development,G1,OBC-NCL,334,334
19,Round 2,Motilal Nehru National Institute of Technology Allahabad,Structural Engineering,G1,EWS,464,383
20,Round 2,Motilal Nehru National Institute of Technology Allahabad,Transportation Engineering,G1,OBC-NCL,378,333
,,,,,,,
1,Round 2,National Institute of Technology Agartala,Artificial Intelligence,G1,OPEN,498,389
2,Round 2,National Institute of Technology Calicut,Environmental Geotechnology,G1,OPEN,436,375
3,Round 2,National Institute of Technology Calicut,Electronics Design & Technology,G1,EWS,509,505
4,Round 2,National Institute of Technology Calicut,Industrial Engineering & Management,G1,OPEN,543,448
5,Round 2,National Institute of Technology Calicut,Offshore Structures,G1,OBC-NCL,395,331
6,Round 2,National Institute of Technology Calicut,Computer Science & Engineering,G1,OPEN,615,585
7,Round 2,National Institute of Technology Delhi,Electronics and Communication Engineering,G1,SC,318,252
8,Round 2,National Institute of Technology Delhi,Electronics and Communication Engineering with specialisation in VLSI,G1,SC,329,310
9,Round 2,National Institute of Technology Delhi,Computer Science & Engineering,G1,OPEN,558,525
10,Round 2,National Institute of Technology Durgapur,Thermal Engineering,G1,OBC-NCL,342,342
11,Round 2,"National Institute of Technology Karnataka, Surathkal",Environmental Engineering,G1,SC,387,295
12,Round 2,"National Institute of Technology Karnataka, Surathkal",Mechanical Design,G2,EWS,528,528
13,Round 2,"National Institute of Technology Karnataka, Surathkal",Power & Energy Systems,G1,EWS,385,333
14,Round 2,"National Institute of Technology Karnataka, Surathkal",Water Resources Engineering & Management,G1,OBC-NCL,357,333
15,Round 2,"National Institute of Technology Karnataka, Surathkal",Computer Science & Engineering (Information Security),G1,OPEN,637,604
16,Round 2,"National Institute of Technology Karnataka, Surathkal",Computer Science & Engineering,G1,EWS,618,603
17,Round 2,"National Institute of Technology Karnataka, Surathkal",Computer Science & Engineering,G1,OPEN-PwD,249,249
18,Round 2,National Institute of Technology Patna,Production Engineering,G1,OPEN,371,371
19,Round 2,National Institute of Technology Patna,Transportation Engineering,G1,ST,247,247
20,Round 2,National Institute of Technology Patna,Thermal Engineering,G1,OPEN,402,402
,,,,,,,
1,Round 2,National Institute of Technology Patna,Microelectronics and VLSI System Design,G2,SC,268,268
2,Round 2,National Institute of Technology Puducherry,Power Electronics,G1,OBC-NCL,322,322
3,Round 2,National Institute of Technology Puducherry,Computer Science & Engineering,G1,EWS,329,329
4,Round 2,National Institute of Technology Puducherry,Computer Science & Engineering,G1,SC,344,337
5,Round 2,National Institute of Technology Raipur,Information Technology,G1,OBC-NCL,397,322
6,Round 2,National Institute of Technology Raipur,Machine Design,G1,OBC-NCL,345,345
7,Round 2,National Institute of Technology Arunachal Pradesh,Innovation and Entrepreneurship,G1,OPEN,378,350
8,Round 2,National Institute of Technology Meghalaya,VLSI & Embedded Systems,G1,OBC-NCL,350,306
9,Round 2,National Institute of Technology Patna,Microelectronics and VLSI System Design,G2,OBC-NCL,339,339
10,Round 2,National Institute of Technology Puducherry,VLSI Design,G1,OBC-NCL,350,350
11,Round 2,National Institute of Technology Raipur,Energy and Environment,G1,ST,296,296
12,Round 2,National Institute of Technology Raipur,Information Technology,G2,OPEN,404,401
13,Round 2,National Institute of Technology Raipur,VLSI & Embedded Systems,G2,SC,282,282
14,Round 2,National Institute of Technology Arunachal Pradesh,Computer Science & Engineering,G1,SC,262,243
15,Round 2,"National Institute of Technology, Jamshedpur",Geotechnical Engineering,G1,OPEN,359,359
16,Round 2,"National Institute of Technology, Jamshedpur",Information Systems Security Engineering,G1,OBC-NCL,407,344
17,Round 2,"National Institute of Technology, Jamshedpur",Computer Science & Engineering,G1,OBC-NCL,465,412
18,Round 2,"National Institute of Technology, Kurukshetra",Computer Engineering (Cyber Security),G1,SC,333,317
19,Round 2,"National Institute of Technology, Kurukshetra",Nanomaterials and Nanotechnology,G1,ST,239,239
20,Round 2,"National Institute of Technology, Kurukshetra",Transportation Engineering,G1,OPEN,527,370
,,,,,,,
1,Round 2,"National Institute of Technology, Kurukshetra",VLSI Design,G1,OBC-NCL,509,484
2,Round 2,"National Institute of Technology, Rourkela",Biomedical Engineering,G1,OBC-NCL,386,386
3,Round 2,"National Institute of Technology, Rourkela",Electronic Systems & Communication,G1,OBC-NCL,459,397
4,Round 2,"National Institute of Technology, Rourkela",Electronics and Instrumentation Engineering,G1,OBC-NCL,430,372
5,Round 2,"National Institute of Technology, Rourkela",Industrial Design,G2,OPEN,456,456
6,Round 2,"National Institute of Technology, Rourkela",Microwave and Radar Engineering,G1,EWS,368,368
7,Round 2,"National Institute of Technology, Rourkela",Microwave and Radar Engineering,G3,OBC-NCL,316,316
8,Round 2,"National Institute of Technology, Rourkela",Mining Engineering,G1,OBC-NCL,361,355
9,Round 2,"National Institute of Technology, Rourkela",Computer Science,G1,OBC-NCL,573,532
10,Round 2,"National Institute of Technology, Silchar",Data Science & Engineering,G1,EWS,382,382
11,Round 2,"National Institute of Technology, Silchar",Structural Engineering,G1,OPEN,550,359
12,Round 2,"National Institute of Technology, Silchar",Thermal Engineering,G1,SC,277,277
13,Round 2,"National Institute of Technology, Srinagar",Mechanical System Design,G1,ST,269,269
14,Round 2,"National Institute of Technology, Srinagar",Communication & Signal Processing,G2,OPEN,367,352
15,Round 2,"National Institute of Technology, Srinagar",Computer Science & Engineering,G1,OPEN,551,389
16,Round 2,"National Institute of Technology, Tiruchirappalli",Communication Systems,G1,EWS,509,505
17,Round 2,"National Institute of Technology, Tiruchirappalli",Environmental Engineering,G2,OBC-NCL,330,330
18,Round 2,"National Institute of Technology, Tiruchirappalli",Energy Engineering,G3,OBC-NCL,316,316
19,Round 2,"National Institute of Technology, Tiruchirappalli",Industrial Safety Engineering,G1,OPEN,528,467
20,Round 2,"National Institute of Technology, Tiruchirappalli",Industrial Safety Engineering,G4,OPEN,459,459
,,,,,,,
1,Round 2,"National Institute of Technology, Tiruchirappalli",Material Science & Engineering,G3,SC,200,200
2,Round 2,"National Institute of Technology, Tiruchirappalli",Thermal Power Engineering,G1,EWS,516,459
3,Round 2,"National Institute of Technology, Tiruchirappalli",VLSI System,G2,OBC-NCL,651,600
4,Round 2,"National Institute of Technology, Tiruchirappalli",Computer Science & Engineering,G1,OPEN,709,682
5,Round 2,"National Institute of Technology, Tiruchirappalli",Computer Science & Engineering,G2,OBC-NCL,618,600
6,Round 2,"National Institute of Technology, Warangal",Automobile Engineering,G1,OPEN,463,425
7,Round 2,"National Institute of Technology, Warangal",Biotechnology,G1,OPEN,544,450
8,Round 2,"National Institute of Technology, Warangal",Construction Technology and Management,G1,EWS,482,407
9,Round 2,"National Institute of Technology, Warangal",Power Electronics & Drives,G1,OPEN,538,500
10,Round 2,"National Institute of Technology, Warangal",Sustainable Energy Generation and Storage Technologies,G1,ST,280,280
11,Round 2,"National Institute of Technology, Warangal",Computer Science & Engineering,G1,OPEN,682,637
12,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Construction Technology and Management,G1,OPEN,566,402
13,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Data Science,G1,EWS,412,408
14,Round 2,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Control System & Instrumentation,G1,OPEN,361,361
15,Round 2,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Structural Engineering,G1,OPEN,474,393
16,Round 2,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Information and Cyber Security,G1,SC,292,258
17,Round 2,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,VLSI & Embedded Systems,G1,EWS,333,333
18,Round 2,Indian Institute of Information Technology Vadodara,Computer Science & Engineering with Specialization in Artificial Intelligence,G1,OBC-NCL,329,326
19,Round 2,"Indian Institute of Information Technology, Allahabad",M.Tech. ECE with specialization in Microelectronics,G1,EWS,426,389
20,Round 2,"Indian Institute of Information Technology, Allahabad",Dual Degree M.Tech. –PhD in ECE with specialization in Microelectronics,G1,OBC-NCL,343,343
,,,,,,,
1,Round 2,"Indian Institute of Information Technology, Allahabad","Dual Degree M.Tech. - Ph.D in IT with specialization in Machine Learning, Robotics and Human Computer Interaction Group",G1,EWS,314,314
2,Round 2,"Indian Institute of Information Technology, Allahabad",M.Tech. IT with specialization in Network and Security Group,G1,OPEN,585,513
3,Round 2,"School of Planning and Architecture, Bhopal",M.Plan. (Transport Planning  and Logistics Management),G2,OPEN,456,456
4,Round 2,"School of Planning and Architecture, Bhopal",M.Arch. (Urban Design),G1,SC,171,171
5,Round 2,"School of Planning and Architecture, Bhopal",M.Plan. (Urban and Regional Planning),G1,OBC-NCL,411,387
6,Round 2,School of Planning & Architecture: Vijayawada,Environmental Planning & Management,G1,OPEN,478,389
7,Round 2,School of Planning & Architecture: Vijayawada,Landscape Architecture,G1,EWS,401,401
8,Round 2,"National Institute of Technology Karnataka, Surathkal",Transportation Engineering,G1,SC,414,312
9,Round 2,"National Institute of Technology Karnataka, Surathkal",VLSI Design,G2,OBC-NCL,575,550
10,Round 2,"National Institute of Technology Karnataka, Surathkal",Water Resources Engineering & Management,G1,EWS,339,339
11,Round 2,"National Institute of Technology Karnataka, Surathkal",Computer Science & Engineering,G1,OPEN,679,637
12,Round 2,National Institute of Technology Patna,Cyber Security,G1,OPEN,487,389
13,Round 2,National Institute of Technology Patna,Master of Urban & Regional Planning,G1,OPEN,478,366
14,Round 2,National Institute of Technology Patna,Communication Systems,G1,OPEN,459,358
15,Round 2,National Institute of Technology Patna,Data Science & Engineering,G1,SC,385,341
16,Round 2,National Institute of Technology Raipur,Information Technology,G2,OBC-NCL,319,319
17,Round 2,National Institute of Technology Raipur,Industrial Engineering & Management,G2,SC,266,266
18,Round 2,"National Institute of Technology, Jamshedpur",Structural Engineering,G1,OPEN,549,353
19,Round 2,"National Institute of Technology, Kurukshetra",Environmental Engineering,G1,ST,292,292
20,Round 2,"National Institute of Technology, Kurukshetra",Power Electronics & Drives,G1,OPEN,418,350
,,,,,,,
1,Round 2,"National Institute of Technology, Kurukshetra",VLSI Design,G1,OPEN,592,512
2,Round 2,National Institute of Technology Mizoram,Structural Engineering,G1,ST,272,272
3,Round 2,"National Institute of Technology, Rourkela",Control & Automation,G1,EWS,310,310
4,Round 2,"National Institute of Technology, Rourkela",Environmental Engineering,G1,SC,269,259
5,Round 2,"National Institute of Technology, Rourkela",Food Process Engineering,G1,ST,246,246
6,Round 2,"National Institute of Technology, Rourkela",Information Security,G1,ST,288,288
7,Round 2,"National Institute of Technology, Rourkela",Microwave and Radar Engineering,G1,OPEN,534,534
