SNo,Round,Institute,PG Program,Group,Category,Max GATE Score,Min GATE Score
12,Round 1,"National Institute of Technology, Kurukshetra",Transportation Engineering,G1,OPEN,643,455
13,Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Construction Technology and Management,G1,ST,274,274
14,Round 1,National Institute of Technology Durgapur,Operations Research,G1,OPEN,680,537
15,Round 1,National Institute of Technology Delhi,Power Electronics & Drives,G1,EWS,460,460
16,Round 1,National Institute of Technology Delhi,Power Electronics & Drives,G1,OPEN,564,510
17,Round 1,National Institute of Technology Agartala,Data Science & Engineering,G1,EWS,381,381
18,Round 1,National Institute of Technology Agartala,Data Science & Engineering,G1,OPEN,512,451
19,Round 1,Malaviya National Institute of Technology Jaipur,Embedded Systems,G1,EWS,500,500
20,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Thermal Systems Design,G1,OPEN,610,484
,,,,,,,
1,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Thermal Systems Design,G1,SC,288,266
2,Round 1,National Institute of Technology Uttarakhand,Structural Engineering,G1,SC,347,347
3,Round 1,National Institute of Technology Uttarakhand,Transportation Engineering,G1,OBC-NCL,372,357
4,Round 1,"National Institute of Technology, Rourkela",Electronics and Instrumentation Engineering,G1,OBC-NCL,507,479
5,Round 1,"National Institute of Technology, Rourkela",Electronics and Instrumentation Engineering,G1,EWS,489,482
6,Round 1,National Institute of Technology Raipur,Water Resources Development & Irrigation Engineering,G1,SC,302,264
7,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Mechanics of Solids,G1,OPEN,478,422
8,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Machine Design,G1,EWS,406,406
9,Round 1,"National Institute of Technology, Kurukshetra",Thermal Engineering,G1,OBC-NCL,434,398
10,Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Environmental Engineering,G1,OPEN,486,441
11,Round 1,National Institute of Technology Durgapur,Power Electronics & Machine Drives,G1,OPEN,553,500
12,Round 1,National Institute of Technology Calicut,Water Resource Engineering,G1,SC,372,326
13,Round 1,National Institute of Technology Agartala,Data Science & Engineering,G1,SC,258,258
14,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Urban Planning,G1,EWS,368,364
15,Round 1,National Institute of Technology Uttarakhand,Manufacturing Technology,G1,OPEN,401,374
16,Round 1,"National Institute of Technology, Rourkela",Electronics and Instrumentation Engineering,G1,OPEN,589,538
17,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Thermal Engineering,G1,OPEN,552,518
18,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Manufacturing Technology,G1,OBC-NCL,335,328
19,Round 1,"National Institute of Technology, Kurukshetra",Power System,G1,OBC-NCL,409,396
20,Round 1,National Institute of Technology Durgapur,Chemical Engineering (Energy Resources and Sustainable Environmental Engineering),G1,EWS,342,342
,,,,,,,
1,Round 1,National Institute of Technology Calicut,Water Resource Engineering,G1,ST,303,303
2,Round 1,National Institute of Technology Calicut,Computer Science & Engineering (Information Security),G1,OBC-NCL,609,600
3,Round 1,National Institute of Technology Agartala,Computer Integrated Manufacturing,G1,OPEN,351,351
4,Round 1,National Institute of Technology Calicut,M.Plan. (Urban Planning),G1,OBC-NCL,581,569
5,Round 1,Malaviya National Institute of Technology Jaipur,Computer Science & Information Security,G1,SC,389,376
6,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Power System,G1,EWS,418,371
7,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Power System,G1,OPEN,596,453
8,Round 1,"National Institute of Technology, Rourkela",Industrial Design,G1,OPEN,622,553
9,Round 1,National Institute of Technology Sikkim,Electronics and Communication Engineering,G1,OBC-NCL,326,325
10,Round 1,National Institute of Technology Sikkim,Electronics and Communication Engineering,G1,OPEN,387,354
11,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Structural Engineering,G1,OBC-NCL,465,425
12,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Manufacturing Technology,G1,SC,341,256
13,Round 1,"National Institute of Technology, Kurukshetra",Embedded System Design,G1,OBC-NCL,516,479
14,Round 1,"National Institute of Technology, Kurukshetra",Embedded System Design,G1,EWS,512,508
15,Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Excavation Engineering,G1,OBC-NCL,354,344
16,Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Excavation Engineering,G1,OPEN,392,362
17,Round 1,National Institute of Technology Agartala,Seismic Science and Engineering,G1,OPEN,371,371
18,Round 1,Malaviya National Institute of Technology Jaipur,Computer Science & Information Security,G1,ST,284,250
19,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Power System,G1,SC,375,328
20,Round 1,National Institute of Technology Uttarakhand,Microelectronics & VLSI Design,G1,OBC-NCL,475,442
,,,,,,,
1,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Structural Engineering,G1,EWS,472,459
2,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Microelectronics & VLSI Design,G1,OPEN,550,504
3,Round 1,"National Institute of Technology, Kurukshetra",VLSI Design,G1,EWS,550,545
4,Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Geotechnical Engineering,G1,EWS,386,386
5,Round 1,National Institute of Technology Durgapur,Structural Engineering,G1,EWS,482,475
6,Round 1,National Institute of Technology Delhi,Power Electronics & Drives,G1,SC,475,407
7,Round 1,National Institute of Technology Agartala,Seismic Science and Engineering,G1,SC,247,247
8,Round 1,National Institute of Technology Agartala,Structural Engineering,G1,OBC-NCL,413,376
9,Round 1,Malaviya National Institute of Technology Jaipur,Embedded Systems,G1,OPEN,533,521
10,Round 1,Malaviya National Institute of Technology Jaipur,Embedded Systems,G1,SC,358,342
11,Round 1,National Institute of Technology Uttarakhand,Transportation Engineering,G1,OPEN,465,375
12,Round 1,"National Institute of Technology, Rourkela",Cryogenics & Vacuum Technology,G1,OBC-NCL,402,347
13,Round 1,National Institute of Technology Arunachal Pradesh,Computer Science & Engineering,G1,OPEN,460,381
14,Round 1,National Institute of Technology Arunachal Pradesh,Computer Science & Engineering,G1,SC,258,258
15,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah","Power Electronics, Machines and Drives",G1,OPEN,550,471
16,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Materials Engineering,G1,OBC-NCL,339,294
17,Round 1,"National Institute of Technology, Kurukshetra",Water Resources Engineering,G1,OBC-NCL,379,369
18,Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Heat Power Engineering,G1,OBC-NCL,449,416
19,Round 1,National Institute of Technology Durgapur,Structural Engineering,G1,ST,291,291
20,Round 1,National Institute of Technology Calicut,Telecommunication,G1,OBC-NCL,537,525
,,,,,,,
1,Round 1,National Institute of Technology Calicut,M.Plan. (Urban Planning),G1,EWS,454,454
2,Round 1,National Institute of Technology Calicut,M.Plan. (Urban Planning),G1,OPEN,678,630
3,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Urban Planning,G1,OPEN,557,463
4,Round 1,"National Institute of Technology, Tiruchirappalli",Computer Science & Engineering,G2,OPEN,741,697
5,Round 1,"National Institute of Technology, Rourkela",Cryogenics & Vacuum Technology,G1,EWS,452,319
6,Round 1,"National Institute of Technology, Rourkela",Cryogenics & Vacuum Technology,G1,OPEN,568,478
7,Round 1,National Institute of Technology Sikkim,Electrical Engineering (Specialization in Control Power and Electric Drives),G1,OBC-NCL,332,318
8,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah","Power Electronics, Machines and Drives",G1,SC,342,318
9,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah","Power Electronics, Machines and Drives",G1,EWS,343,325
10,Round 1,"National Institute of Technology, Kurukshetra",Water Resources Engineering,G2,OBC-NCL,370,370
11,Round 1,"National Institute of Technology, Tiruchirappalli",Non Destructive Testing,G1,EWS,575,561
12,Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Industrial Engineering,G1,EWS,481,434
13,Round 1,National Institute of Technology Durgapur,Thermal Engineering,G1,SC,290,265
14,Round 1,National Institute of Technology Agartala,Machine Design,G1,OBC-NCL,351,351
15,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Computer Science & Engineering (Information Security),G1,ST,266,266
16,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Power Electronics & Electrical Drives,G1,OBC-NCL,478,468
17,Round 1,"National Institute of Technology, Tiruchirappalli",Computer Science & Engineering,G2,SC,466,466
18,Round 1,"National Institute of Technology, Tiruchirappalli",Computer Science & Engineering,G2,ST,288,288
19,Round 1,"National Institute of Technology, Rourkela",Electronics and Instrumentation Engineering,G1,ST,250,247
20,Round 1,National Institute of Technology Sikkim,Electrical Engineering (Specialization in Control Power and Electric Drives),G1,OPEN,367,353
,,,,,,,
1,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Microwave Communication,G1,SC,250,231
2,Round 1,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Nanoelectronics and VLSI Design,G1,EWS,345,345
3,Round 1,"National Institute of Technology, Kurukshetra",Computer Engineering,G1,EWS,530,521
4,Round 1,"National Institute of Technology, Tiruchirappalli",Non Destructive Testing,G1,OPEN,661,606
5,Round 1,"National Institute of Technology, Tiruchirappalli",Process Control and Instrumentation,G1,EWS,382,382
6,Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Integrated Power Systems,G1,OBC-NCL,442,418
7,Round 1,National Institute of Technology Durgapur,Power System,G1,OPEN,489,460
8,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Computer Science & Engineering,G1,OBC-NCL,512,455
9,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Power Electronics & Electrical Drives,G1,EWS,475,425
10,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Power Electronics & Electrical Drives,G1,OPEN,614,493
11,Round 1,National Institute of Technology Uttarakhand,Microelectronics & VLSI Design,G1,OPEN,696,571
12,Round 1,"National Institute of Technology, Rourkela",Communication & Networks,G1,EWS,516,504
13,Round 1,"National Institute of Technology, Jamshedpur",Communication Systems Engineering,G1,OBC-NCL,393,354
14,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Power & Energy Systems,G1,SC,335,335
15,Round 1,"National Institute of Technology, Manipur",Electronics and Communication Engineering,G1,OPEN,383,350
16,Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Materials Engineering,G1,OBC-NCL,343,337
17,Round 1,National Institute of Technology Durgapur,Computer Science & Engineering,G1,OBC-NCL,517,482
18,Round 1,Malaviya National Institute of Technology Jaipur,Civil Engineering (Disaster Assessment and Mitigation),G1,EWS,337,337
19,Round 1,National Institute of Technology Uttarakhand,Artificial Intelligence,G1,EWS,341,341
20,Round 1,National Institute of Technology Uttarakhand,Artificial Intelligence,G1,OPEN,552,482
,,,,,,,
1,Round 1,"National Institute of Technology, Rourkela",Communication & Networks,G1,OPEN,591,529
2,Round 1,"National Institute of Technology, Rourkela",Communication & Networks,G1,SC,350,317
3,Round 1,National Institute of Technology Raipur,VLSI & Embedded Systems,G1,OBC-NCL,462,462
4,Round 1,National Institute of Technology Raipur,VLSI & Embedded Systems,G1,EWS,471,471
5,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Power & Energy Systems,G1,ST,332,332
6,Round 1,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Power & Control,G1,OPEN,367,367
7,Round 1,"National Institute of Technology, Manipur",Environmental and Water Resources Engineering,G1,SC,259,259
8,Round 1,"National Institute of Technology, Manipur",Power System and Control System,G1,OBC-NCL,346,318
9,Round 1,"National Institute of Technology, Tiruchirappalli",Process Control and Instrumentation,G1,ST,266,266
10,Round 1,National Institute of Technology Durgapur,Computer Science & Engineering,G1,SC,389,337
11,Round 1,National Institute of Technology Agartala,Machine Design,G1,OPEN,366,355
12,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Turbo Machines,G1,OBC-NCL,377,324
13,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Turbo Machines,G1,EWS,402,402
14,Round 1,National Institute of Technology Uttarakhand,Artificial Intelligence,G1,SC,297,297
15,Round 1,National Institute of Technology Uttarakhand,Microelectronics & VLSI Design,G1,SC,367,303
16,Round 1,"National Institute of Technology, Rourkela",Food Process Engineering,G1,OBC-NCL,448,445
17,Round 1,National Institute of Technology Raipur,VLSI & Embedded Systems,G1,OPEN,496,475
18,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Structural Engineering,G1,ST,289,263
19,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Transportation Engineering,G1,OBC-NCL,422,410
20,Round 1,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Data Science,G1,OPEN,534,464
,,,,,,,
1,Round 1,"National Institute of Technology, Manipur",Structural Engineering,G1,SC,266,266
2,Round 1,"National Institute of Technology, Manipur",Thermal & Fluids Engineering,G1,OBC-NCL,314,314
3,Round 1,"National Institute of Technology, Tiruchirappalli",Process Control and Instrumentation,G2,SC,225,225
4,Round 1,"National Institute of Technology, Tiruchirappalli",Process Control and Instrumentation,G3,OBC-NCL,632,632
5,Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Power Electronics & Drives,G1,EWS,496,475
6,Round 1,National Institute of Technology Agartala,Structural Engineering,G1,SC,329,323
7,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Power Electronics & Electrical Drives,G1,ST,253,243
8,Round 1,"National Institute of Technology, Tiruchirappalli",Welding Engineering,G2,OBC-NCL,589,582
9,Round 1,"National Institute of Technology, Rourkela",Biotechnology,G1,EWS,494,483
